CODIGO_ACTIVIDAD,ANIO,MES,ENTIDAD,K100W,M000W,H000W_I000W,REMUNERACION_MEDIA,J000W,ESTATUS
43,2013,7,Chiapas,97.67139701,101.46655569,101.02150619,97.37665598,98.37136455,Cifras definitivas
43,2013,7,Chihuahua,99.4127939,96.8920331,100.11803465,98.03087536,98.14658576,Cifras definitivas
43,2013,7,Ciudad de México,107.0602614,103.10361268,100.4549399,96.21042998,96.64812961,Cifras definitivas
43,2013,7,Durango,97.29860793,97.80757318,99.32565697,96.1801319,95.53154788,Cifras definitivas
43,2013,7,Guanajuato,98.02364453,99.36369746,100.3189659,95.63067743,95.93570668,Cifras definitivas
43,2013,7,Guerrero,100.15978633,99.94389058,99.35354116,98.86341453,98.22430325,Cifras definitivas
43,2013,7,Hidalgo,97.73716561,97.86571652,100.51738512,99.94711078,100.46422226,Cifras definitivas
43,2013,7,Jalisco,98.66834556,101.52160975,100.27362983,98.18397419,98.45263483,Cifras definitivas
43,2013,7,México,100.71235125,98.65735793,99.46521508,96.63916446,96.12235278,Cifras definitivas
43,2013,7,Michoacán de Ocampo,100.33647187,101.03367301,99.11680581,97.86429962,96.99996781,Cifras definitivas
43,2013,7,Morelos,94.33594008,103.02468749,102.62704548,90.65728276,93.03889081,Cifras definitivas
43,2013,7,Nayarit,101.6296896,100.20521313,101.13579696,100.77137807,101.91593632,Cifras definitivas
43,2013,7,Nuevo León,101.51501057,100.73202053,101.2396519,96.39362082,97.58856617,Cifras definitivas
43,2013,7,Oaxaca,98.64283756,99.98658237,100.81700078,97.53213568,98.32897399,Cifras definitivas
43,2013,7,Puebla,99.35790118,100.74281536,101.27283912,98.65131027,99.90698274,Cifras definitivas
43,2013,7,Querétaro de Arteaga,97.7368955,98.74400949,99.64901039,95.72730688,95.39131398,Cifras definitivas
43,2013,7,Quintana Roo,105.24886089,103.98654436,99.54921012,99.23360269,98.78626765,Cifras definitivas
43,2013,7,San Luis Potosí,101.22414758,104.41970872,100.30387988,98.67236398,98.97220944,Cifras definitivas
43,2013,7,Sinaloa,109.56304969,112.51001303,101.59605965,99.79380247,101.38657108,Cifras definitivas
43,2013,7,Sonora,99.75845288,112.12853926,101.52670705,99.38443382,100.90174298,Cifras definitivas
43,2013,7,Tabasco,103.6498925,101.97656571,101.59624683,95.63121259,97.15772279,Cifras definitivas
43,2013,7,Tamaulipas,107.5100323,104.63984051,97.38789545,98.99213306,96.40635505,Cifras definitivas
43,2013,7,Tlaxcala,97.6940669,101.90403634,99.6261378,101.52582007,101.14625341,Cifras definitivas
43,2013,7,Veracruz de Ignacio de la Llave,87.45919168,98.85248929,99.87407919,100.62926589,100.5025527,Cifras definitivas
43,2013,7,Yucatán,98.9541863,98.61904313,100.56258723,98.80671895,99.36259293,Cifras definitivas
43,2013,7,Zacatecas,92.82808767,102.13981942,101.76808553,98.12166493,99.85653989,Cifras definitivas
43,2013,8,Aguascalientes,102.3707521,101.07947533,100.20039056,100.73249046,100.93434886,Cifras definitivas
43,2013,8,Baja California,104.40755003,103.71391278,101.04876176,100.91166652,101.96998949,Cifras definitivas
43,2013,8,Baja California Sur,97.95140303,98.38317136,101.59185193,103.03506556,104.67523124,Cifras definitivas
43,2013,8,Campeche,116.98399852,109.41168718,102.61158597,99.1185813,101.70714826,Cifras definitivas
43,2013,8,Coahuila de Zaragoza,99.49018663,101.88721773,100.37155532,102.11920664,102.49863599,Cifras definitivas
43,2013,8,Colima,101.34950242,100.50721213,100.05739858,97.70820181,97.76428493,Cifras definitivas
43,2013,8,Chiapas,96.03457538,100.09072409,100.41912808,98.76481083,99.17876189,Cifras definitivas
43,2013,8,Chihuahua,96.65576428,101.43734079,100.26261619,105.2261702,105.50251116,Cifras definitivas
43,2013,8,Ciudad de México,98.95687693,97.80524803,99.12719417,97.71279269,96.85994974,Cifras definitivas
43,2013,8,Durango,98.43008026,98.67775662,99.73094655,99.48167618,99.2140173,Cifras definitivas
43,2013,8,Guanajuato,100.56464972,101.48761765,100.29568117,98.07757533,98.36757225,Cifras definitivas
43,2013,8,Guerrero,98.07109015,97.36314886,100.05404313,96.68626914,96.73852143,Cifras definitivas
43,2013,8,Hidalgo,96.10073312,100.42546051,98.14782074,94.30358865,92.55691714,Cifras definitivas
43,2013,8,Jalisco,102.32349053,101.98001517,99.65060612,99.02999435,98.68398961,Cifras definitivas
43,2013,8,México,102.23830888,100.74415036,99.5956769,98.06418665,97.66769049,Cifras definitivas
43,2013,8,Michoacán de Ocampo,100.59385864,100.21272055,99.02678946,100.42200803,99.44469046,Cifras definitivas
43,2013,8,Morelos,103.8347596,106.78619897,101.43482718,92.88871578,94.22150832,Cifras definitivas
43,2013,8,Nayarit,101.06777781,103.91632627,100.81241968,93.68193624,94.44302673,Cifras definitivas
43,2013,8,Nuevo León,104.67791482,102.84323937,100.95041314,99.31311569,100.25700059,Cifras definitivas
43,2013,8,Oaxaca,104.34893729,103.45816524,100.96395915,97.91507926,98.85894063,Cifras definitivas
43,2013,8,Puebla,103.95119286,102.151636,100.85199239,98.75463462,99.59601659,Cifras definitivas
43,2013,8,Querétaro de Arteaga,102.47110295,102.95347311,100.59619261,95.41505773,95.98391525,Cifras definitivas
43,2013,8,Quintana Roo,102.2899681,99.69222071,100.45151836,100.09336593,100.54530585,Cifras definitivas
43,2013,8,San Luis Potosí,98.14136123,102.14407851,100.22808279,103.09407973,103.32921958,Cifras definitivas
43,2013,8,Sinaloa,86.45114784,97.23523067,101.14467671,98.11920328,99.24235095,Cifras definitivas
43,2013,8,Sonora,95.30486314,100.96980284,100.54185737,100.16959464,100.71237097,Cifras definitivas
43,2013,8,Tabasco,98.11432818,102.55111014,103.22045268,102.9636189,106.27951352,Cifras definitivas
43,2013,8,Tamaulipas,102.82044055,102.91718137,100.88742959,100.52729827,101.41940726,Cifras definitivas
43,2013,8,Tlaxcala,95.37204689,97.63198153,99.00173133,94.64001383,93.69525222,Cifras definitivas
43,2013,8,Veracruz de Ignacio de la Llave,124.03594216,103.62498482,100.44427954,98.22663678,98.66303763,Cifras definitivas
43,2013,8,Yucatán,100.83081212,102.44163279,100.27346302,99.05096908,99.32183685,Cifras definitivas
43,2013,8,Zacatecas,107.90579096,103.21185593,100.72838413,99.06039605,99.78193625,Cifras definitivas
43,2013,9,Aguascalientes,97.74016952,98.30654354,100.56117451,98.30192667,98.85357203,Cifras definitivas
43,2013,9,Baja California,95.56150143,96.0128655,99.52325258,112.33833433,111.80276422,Cifras definitivas
43,2013,9,Baja California Sur,88.24344871,91.06252809,100.8701421,99.59859173,100.46524101,Cifras definitivas
43,2013,9,Campeche,91.10398775,86.86011942,100.57986796,98.34923757,98.91953329,Cifras definitivas
43,2013,9,Coahuila de Zaragoza,101.74964285,100.33175937,100.32208433,97.73627077,98.05106398,Cifras definitivas
43,2013,9,Colima,101.79808458,104.13416096,100.19243888,94.74975211,94.93208747,Cifras definitivas
43,2013,9,Chiapas,89.11000361,91.27683832,102.93214592,95.01302771,97.79894833,Cifras definitivas
43,2013,9,Chihuahua,96.04372299,96.50722618,100.40497515,96.40906241,96.79949516,Cifras definitivas
43,2013,9,Ciudad de México,99.89390035,100.62019075,99.31551331,96.15883891,95.50064446,Cifras definitivas
43,2013,9,Durango,94.65334141,95.5579538,99.41167787,96.05512074,95.49000721,Cifras definitivas
43,2013,9,Guanajuato,95.87720921,94.81470764,100.82198233,97.81028088,98.61426411,Cifras definitivas
43,2013,9,Guerrero,89.91691251,90.95940693,100.46689297,93.32369129,93.75941304,Cifras definitivas
43,2013,9,Hidalgo,92.26399957,95.16025605,98.31168612,94.77050593,93.17048232,Cifras definitivas
43,2013,9,Jalisco,93.53827722,94.22595342,100.83555568,97.92363696,98.74184347,Cifras definitivas
43,2013,9,México,96.7076283,97.5640624,100.01241582,95.12518902,95.13699959,Cifras definitivas
43,2013,9,Michoacán de Ocampo,95.51659147,93.85250741,99.42218909,96.45204753,95.89473708,Cifras definitivas
43,2013,9,Morelos,121.37522905,98.92720331,99.60841719,90.31042355,89.95678346,Cifras definitivas
43,2013,9,Nayarit,89.99912612,92.54870988,101.65973444,95.47820148,97.06288607,Cifras definitivas
43,2013,9,Nuevo León,99.93273169,99.70793229,101.36684337,96.0837721,97.39708677,Cifras definitivas
43,2013,9,Oaxaca,92.47059653,90.3400252,100.91920823,97.8436716,98.74305868,Cifras definitivas
43,2013,9,Puebla,98.91638545,96.29769837,99.92157065,98.78158618,98.70411242,Cifras definitivas
43,2013,9,Querétaro de Arteaga,97.88221457,99.18083062,100.84305684,92.35979177,93.13843731,Cifras definitivas
43,2013,9,Quintana Roo,86.61843784,85.37427256,100.22104747,96.96144149,97.1757723,Cifras definitivas
43,2013,9,San Luis Potosí,93.23681771,92.59336128,99.4597768,98.06140844,97.53165796,Cifras definitivas
43,2013,9,Sinaloa,84.38989887,87.54036615,100.89201631,96.24944476,97.10800551,Cifras definitivas
43,2013,9,Sonora,92.29163647,91.15869423,100.65807777,97.0482013,97.68685394,Cifras definitivas
43,2013,9,Tabasco,100.80004443,99.34625493,102.89788979,94.47088146,97.20854349,Cifras definitivas
43,2013,9,Tamaulipas,96.76959129,94.44009721,99.47593533,99.4489564,98.92777955,Cifras definitivas
43,2013,9,Tlaxcala,81.9580715,85.58249036,98.53090011,92.7057057,91.34376628,Cifras definitivas
43,2013,9,Veracruz de Ignacio de la Llave,92.14357199,89.38361125,100.31349618,94.88336508,95.1808208,Cifras definitivas
43,2013,9,Yucatán,96.01010848,98.48558295,100.9064607,96.25791623,97.13045641,Cifras definitivas
43,2013,9,Zacatecas,109.60236812,97.98365849,99.21076074,94.42702385,93.68176871,Cifras definitivas
43,2013,10,Aguascalientes,103.77004558,104.42716094,101.47458806,94.70965435,96.1062316,Cifras definitivas
43,2013,10,Baja California,102.14417495,101.69235873,100.58258909,94.8199265,95.37233705,Cifras definitivas
43,2013,10,Baja California Sur,102.77672833,107.06656326,101.33197295,98.89813517,100.21543158,Cifras definitivas
43,2013,10,Campeche,94.36102583,93.82733886,100.84933142,108.37300216,109.29344812,Cifras definitivas
43,2013,10,Coahuila de Zaragoza,106.05268382,106.55070598,99.7146138,98.61964026,98.33819342,Cifras definitivas
43,2013,10,Colima,92.54299798,95.6493262,98.703132,96.98892077,95.73110249,Cifras definitivas
43,2013,10,Chiapas,110.42297618,107.28766872,100.53571225,96.0769892,96.5916854,Cifras definitivas
43,2013,10,Chihuahua,109.39069143,106.25708133,99.86466995,98.98594695,98.85198922,Cifras definitivas
43,2013,10,Ciudad de México,111.23549307,114.51377195,102.11037901,95.65944165,97.67821843,Cifras definitivas
43,2013,10,Durango,101.57810984,102.20084117,99.70124392,96.84134317,96.55202377,Cifras definitivas
43,2013,10,Guanajuato,104.63497341,111.02249699,101.13993709,95.54471521,96.63386486,Cifras definitivas
43,2013,10,Guerrero,98.4771697,101.71612539,99.94111779,96.9195058,96.86243745,Cifras definitivas
43,2013,10,Hidalgo,99.79125787,104.76349304,98.50189858,95.70696766,94.27318022,Cifras definitivas
43,2013,10,Jalisco,104.96749313,104.44825842,100.13501222,96.47774545,96.6080022,Cifras definitivas
43,2013,10,México,105.59198507,107.89526119,101.64256821,95.26616727,96.83097905,Cifras definitivas
43,2013,10,Michoacán de Ocampo,103.77557068,105.19050464,99.16301868,96.29334044,95.48738317,Cifras definitivas
43,2013,10,Morelos,124.02679228,104.85369486,103.84845961,92.87453001,96.44876879,Cifras definitivas
43,2013,10,Nayarit,93.78438702,98.91258856,100.50444021,97.37375316,97.86494552,Cifras definitivas
43,2013,10,Nuevo León,107.18081794,106.51872298,102.62234531,99.57026257,102.18133868,Cifras definitivas
43,2013,10,Oaxaca,100.95531722,103.83205435,101.24087091,91.91428857,93.05482624,Cifras definitivas
43,2013,10,Puebla,105.18849461,103.82321364,101.40158363,96.32509678,97.67517357,Cifras definitivas
43,2013,10,Querétaro de Arteaga,108.57854217,106.97260699,102.17762135,94.59419444,96.65409781,Cifras definitivas
43,2013,10,Quintana Roo,94.31199836,93.2365482,99.70567488,100.04575805,99.75129825,Cifras definitivas
43,2013,10,San Luis Potosí,101.82259083,102.56663672,100.06680383,94.91428741,94.97769379,Cifras definitivas
43,2013,10,Sinaloa,103.31957249,106.45300601,101.34645396,97.06578748,98.37273362,Cifras definitivas
43,2013,10,Sonora,101.64104058,103.27990721,100.31627498,99.32436199,99.6385001,Cifras definitivas
43,2013,10,Tabasco,100.81610021,103.41495331,100.2116663,97.79674008,98.00374282,Cifras definitivas
43,2013,10,Tamaulipas,101.93065483,103.20088006,99.81404879,95.32836457,95.15110032,Cifras definitivas
43,2013,10,Tlaxcala,93.39679936,98.39211728,99.53471619,93.40353823,92.96894669,Cifras definitivas
43,2013,10,Veracruz de Ignacio de la Llave,99.81578113,100.30084423,100.27261777,97.92970363,98.1966774,Cifras definitivas
43,2013,10,Yucatán,104.87665749,101.25445958,99.88088689,96.6747111,96.55955885,Cifras definitivas
43,2013,10,Zacatecas,100.822635,104.02658613,99.79597436,95.48660289,95.29178574,Cifras definitivas
43,2013,11,Aguascalientes,99.61600646,102.95497051,102.05035764,97.43395855,99.43170316,Cifras definitivas
43,2013,11,Baja California,97.19001329,100.08781101,100.39645333,95.02940533,95.40615257,Cifras definitivas
43,2013,11,Baja California Sur,106.53273404,108.89667326,102.34563838,99.09932988,101.4238418,Cifras definitivas
43,2013,11,Campeche,80.5339307,88.05182257,100.24435204,105.2020763,105.45913972,Cifras definitivas
43,2013,11,Coahuila de Zaragoza,100.04458269,102.09001847,100.95726303,98.78586893,99.73150953,Cifras definitivas
43,2013,11,Colima,89.10713308,88.88009986,98.53230228,99.02067444,97.56735026,Cifras definitivas
43,2013,11,Chiapas,103.44614083,101.72439393,100.3953012,101.10467572,101.50434372,Cifras definitivas
43,2013,11,Chihuahua,105.83606775,108.82324784,100.49292013,95.84301121,96.31544071,Cifras definitivas
43,2013,11,Ciudad de México,99.085487,105.36837941,102.36011757,98.26911012,100.58837665,Cifras definitivas
43,2013,11,Durango,103.19458117,98.66091674,99.20671041,96.52338908,95.75767908,Cifras definitivas
43,2013,11,Guanajuato,104.58737704,105.64392047,101.91179667,97.12346291,98.98026604,Cifras definitivas
43,2013,11,Guerrero,98.13850173,103.14189558,100.27547047,94.36062504,94.6205607,Cifras definitivas
43,2013,11,Hidalgo,98.68203166,95.43477117,98.842593,104.02976048,102.82571275,Cifras definitivas
43,2013,11,Jalisco,108.63066461,111.41018853,100.54252186,94.46966695,94.98218554,Cifras definitivas
43,2013,11,México,104.66906374,106.28686663,101.45141077,97.6504098,99.06771836,Cifras definitivas
43,2013,11,Michoacán de Ocampo,106.6796842,103.35583687,98.96809353,98.80357567,97.78401518,Cifras definitivas
43,2013,11,Morelos,110.73016243,100.94409113,103.98525495,94.31145961,98.07001172,Cifras definitivas
43,2013,11,Nayarit,96.32842929,101.13124697,100.2439829,95.1066743,95.33871832,Cifras definitivas
43,2013,11,Nuevo León,100.80474926,105.554476,102.56651325,99.24964605,101.79690137,Cifras definitivas
43,2013,11,Oaxaca,97.91772453,93.50679732,100.56056485,95.98044082,96.51847343,Cifras definitivas
43,2013,11,Puebla,103.22471846,102.06778904,100.2198696,100.58042868,100.80157447,Cifras definitivas
43,2013,11,Querétaro de Arteaga,98.95435433,101.98708202,102.53139647,94.40049447,96.79014525,Cifras definitivas
43,2013,11,Quintana Roo,93.39265996,98.47912001,99.85549706,102.94951403,102.80074896,Cifras definitivas
43,2013,11,San Luis Potosí,100.39950671,102.68680412,100.34434422,102.81732742,103.17137294,Cifras definitivas
43,2013,11,Sinaloa,94.48975795,99.34591935,100.99788424,97.63289683,98.60716012,Cifras definitivas
43,2013,11,Sonora,92.06403626,96.40806624,100.38661096,95.66050382,96.03033781,Cifras definitivas
43,2013,11,Tabasco,104.58373699,107.60785557,100.12544359,98.44786932,98.57136586,Cifras definitivas
43,2013,11,Tamaulipas,98.74479691,99.49728055,99.84494413,94.33020071,94.1839362,Cifras definitivas
43,2013,11,Tlaxcala,91.61926531,91.84069907,96.50020614,95.71605395,92.36618937,Cifras definitivas
43,2013,11,Veracruz de Ignacio de la Llave,100.41958815,101.28922116,100.48237674,95.68710023,96.14867254,Cifras definitivas
43,2013,11,Yucatán,100.92264662,103.66748175,99.64803646,102.31926236,101.95913586,Cifras definitivas
43,2013,11,Zacatecas,115.25437216,99.99707694,99.89206832,95.66472358,95.56147104,Cifras definitivas
43,2013,12,Aguascalientes,103.67557527,99.49729086,102.38009394,118.08283294,120.89331529,Cifras definitivas
43,2013,12,Baja California,102.70255707,104.33058742,100.67756032,117.38433615,118.17968583,Cifras definitivas
43,2013,12,Baja California Sur,115.44639256,120.68308402,102.18546539,115.14810839,117.66463045,Cifras definitivas
43,2013,12,Campeche,94.67727819,106.33352714,101.4386862,116.78229638,118.46242716,Cifras definitivas
43,2013,12,Coahuila de Zaragoza,103.53824393,103.35956628,100.81395319,114.94532273,115.88092385,Cifras definitivas
43,2013,12,Colima,96.38260629,100.81407444,98.90865234,119.05432794,117.75503132,Cifras definitivas
43,2013,12,Chiapas,111.37951798,112.63662841,100.63130076,120.9138675,121.67719766,Cifras definitivas
43,2013,12,Chihuahua,112.28410086,107.73781578,100.64552311,116.5728093,117.32531372,Cifras definitivas
43,2013,12,Ciudad de México,108.26430527,105.96193578,101.57212403,124.24660431,126.19991503,Cifras definitivas
43,2013,12,Durango,106.37544956,105.74801997,98.75383027,125.03561858,123.47746255,Cifras definitivas
43,2013,12,Guanajuato,111.97089464,107.91316409,101.99377646,114.5903024,116.87497687,Cifras definitivas
43,2013,12,Guerrero,114.4959991,112.32586968,100.80579494,113.52913894,114.443951,Cifras definitivas
43,2013,12,Hidalgo,108.20095685,108.51205421,99.38842943,114.83169176,114.12941493,Cifras definitivas
43,2013,12,Jalisco,113.86485513,111.51790903,101.60982245,118.16768416,120.06997407,Cifras definitivas
43,2013,12,México,106.25548831,108.59884698,101.9310994,121.49946834,123.84574384,Cifras definitivas
43,2013,12,Michoacán de Ocampo,112.89618386,109.54378143,99.80707205,113.03686416,112.81878446,Cifras definitivas
43,2013,12,Morelos,113.39072533,113.94719722,104.56384129,110.48411716,115.52643692,Cifras definitivas
43,2013,12,Nayarit,124.70201744,118.25730323,100.38671009,112.90955515,113.34618779,Cifras definitivas
43,2013,12,Nuevo León,109.75020686,109.96506211,102.54108515,114.73700951,117.65257462,Cifras definitivas
43,2013,12,Oaxaca,109.96437975,102.80179889,99.88641678,118.43568582,118.30116275,Cifras definitivas
43,2013,12,Puebla,104.08866002,107.71118587,100.53903794,116.99464631,117.62529184,Cifras definitivas
43,2013,12,Querétaro de Arteaga,100.70700677,101.45756202,103.49921611,119.23985871,123.41231906,Cifras definitivas
43,2013,12,Quintana Roo,117.80562133,118.70944371,100.15290823,119.20864184,119.39092166,Cifras definitivas
